,Post_ID,Post_Profile,Post_Caption,Post_Date,Post_URL,Post_Likes,Post_Comments,Comment_ID,Comment_Username,Comment_Text,Comment_Time
272,2824183705925480858,yapuae,"You can send money instantly to your friends and family. 
Tag a loved one and YAP a little something to them 💜
#YAPUAE #YAPIT #sendmoney #famiy #friends #digitalbanking #fintech",2022-04-25 12:17:37,https://www.instagram.com/p/CcxhB4MInGa,41,6,18240773944096440,myomyinthtun_,Is yap scam I didnt receive the deposit in Yap for 3 days They said its technical issue when I contacted customer service,2022-05-08 06:43:17
273,2816247051018491431,yapuae,"Have you thought about putting a little bit of money away each month and creating an emergency fund? By doing this it will give you that little extra help, so you'll always feel ready.
#YAPUAE #finance #emergencyfund #digitalbanking #fintech #financialtips #savingmoney #savingmoneytips",2022-04-14 13:27:11,https://www.instagram.com/p/CcVUcWTstYn,34,3,17941052575875703,maisam722,Yes,2022-04-14 15:17:01
274,2816247051018491431,yapuae,"Have you thought about putting a little bit of money away each month and creating an emergency fund? By doing this it will give you that little extra help, so you'll always feel ready.
#YAPUAE #finance #emergencyfund #digitalbanking #fintech #financialtips #savingmoney #savingmoneytips",2022-04-14 13:27:11,https://www.instagram.com/p/CcVUcWTstYn,34,3,18007932037406088,thealliewilliamson,Yes Emergency funds are critical to long term financial stability,2022-04-14 17:10:16
275,2810442878385471420,yapuae,"This Ramadan it's time to be smarter with your finances. Saving up for new clothes, video games or even a dream holiday during your Eid break is easier when you have a set goal in mind. Start putting a little away each week and see your savings grow.
#YAPUAE #finances #digitalbanking #fintech #goals",2022-04-06 13:15:20,https://www.instagram.com/p/CcAsuhTsT-8,26,2,17955820462690461,rananaveed.07,Send details,2022-04-08 10:25:30
276,2808957953262049818,yapuae,"YAP IT👏🏻 YAP IT 👏🏻YAP IT 👏🏻
#YAPUAE #mondaymeme #ipl #csk #celebration #fintech #digitalbanking",2022-04-04 12:05:03,https://www.instagram.com/p/Cb7bGBBMVoa,34,2,17935875443045183,saucesites,Love it,2022-04-04 12:11:10
277,2806916325397929122,yapuae,"As the crescent moon is spotted, YAP UAE would like to wish you Ramadan Kareem. May this month be extremely fruitful for you and your loved ones! 
#YAPUAE #ramadankareem🌙 #ramadan #uae",2022-04-01 16:29:16,https://www.instagram.com/p/Cb0K4a5lpyi,40,2,18117324949285498,nial__sumaiya,ramadan kareem,2022-04-02 00:36:03
278,2806585072876023243,yapuae,"That's why we don’t want to joke with you this April 1st because we understand how important it is to have someone trustworthy to look after your money. However, we’d love to hear your best April fool’s joke, so comment below! 
#YAPUAE #aprilfools #fintench #digitalbanking",2022-04-01 05:30:34,https://www.instagram.com/p/Cby_kD8sG3L,30,2,17918590778499384,drahalmulla,,2022-04-01 06:05:10
279,2806206352170698513,yapuae,"Thank you @expo2020dubai 🇦🇪 6 months have just flown by and has left us with memories to last a lifetime. Comment below what was your favorite pavilion? Ours was UAE of course 😉 
#YAPUAE #expo #expo2020 #dubai",2022-03-31 17:10:31,https://www.instagram.com/p/Cbxpc8zlEcR,72,4,17901751598485187,hebabahadin_,Nice video,2022-03-31 17:27:58
280,2806206352170698513,yapuae,"Thank you @expo2020dubai 🇦🇪 6 months have just flown by and has left us with memories to last a lifetime. Comment below what was your favorite pavilion? Ours was UAE of course 😉 
#YAPUAE #expo #expo2020 #dubai",2022-03-31 17:10:31,https://www.instagram.com/p/Cbxpc8zlEcR,72,4,17898185105501130,asimpropertyconsultant,Pakistan pavilion ,2022-04-01 02:49:23
281,2803906974011564781,yapuae,"Hi there😉 We agree with Barney Stinson that “new is always better” 
#YAPUAE #HIMYM #himymquotes #fintech #digitalbanking  #mondaymeme",2022-03-28 12:49:40,https://www.instagram.com/p/CbpeomBMyLt,42,1,17924937860234598,asad_wm, Barney,2022-05-24 16:20:00
282,2800192136672348080,yapuae,"▶️ Play March 23rd
#YAPUAE #wordle #wordoftheday #YAPIT",2022-03-23 09:48:56,https://www.instagram.com/p/CbcR-mJMoew,23,1,17904799535522481,yousratotah,YACHT YAWNS YARDS ,2022-03-23 10:41:49
